Datetime,Adj Close_AUDUSD=X,Close_AUDUSD=X,High_AUDUSD=X,Low_AUDUSD=X,Open_AUDUSD=X,Volume_AUDUSD=X,VWAP,RSI,BB_Upper,BB_Lower
2023-01-02 22:00:00+00:00,0.6798790097236633,0.6798790097236633,0.6809669733047485,0.679394006729126,0.6803646683692932,0,,35.24382873427324,0.6822731877429792,0.6797194575206927
2023-01-02 23:00:00+00:00,0.6808093190193176,0.6808093190193176,0.681319534778595,0.6798512935638428,0.6803323030471802,0,,46.890548925739836,0.6822597944477853,0.6797031677027885
2023-01-03 00:00:00+00:00,0.6797080039978027,0.6797080039978027,0.6811525225639343,0.6793016791343689,0.6808186173439026,0,,38.1443134265634,0.6823063530279927,0.6795214377091594
2023-01-03 01:00:00+00:00,0.6782465577125549,0.6782465577125549,0.6796248555183411,0.6774470806121826,0.679347813129425,0,,30.11651377052968,0.6825997004075939,0.6789699545339649
2023-01-03 02:00:00+00:00,0.6812592148780823,0.6812592148780823,0.681570291519165,0.6779798865318298,0.6781178116798401,0,,52.37002744721712,0.6826353168113242,0.6789821052925578
2023-01-03 03:00:00+00:00,0.6832281351089478,0.6832281351089478,0.6838542222976685,0.6813009977340698,0.6813474297523499,0,,61.0905451634326,0.683042772180168,0.678828577631386
2023-01-03 04:00:00+00:00,0.6828502416610718,0.6828502416610718,0.6838542222976685,0.6825612187385559,0.6831767559051514,0,,58.862981537494946,0.6833038846756756,0.678777577469176
2023-01-03 05:00:00+00:00,0.679638683795929,0.679638683795929,0.6830601096153259,0.6789695620536804,0.6830134391784668,0,,44.13431117391584,0.6833134560167543,0.6787536831319579
2023-01-03 06:00:00+00:00,0.6801610589027405,0.6801610589027405,0.6804572939872742,0.6797080039978027,0.6800870895385742,0,,46.48009519372078,0.6832976418218822,0.6788055640973835
2023-01-03 07:00:00+00:00,0.6785687208175659,0.6785687208175659,0.6811061501502991,0.678499698638916,0.6804572939872742,0,,40.84935417056918,0.6834327012477032,0.6784464448513875
2023-01-03 08:00:00+00:00,0.6712896227836609,0.6712896227836609,0.6789327263832092,0.6711094379425049,0.6788405776023865,0,,25.58868711201113,0.6853380470666047,0.6755640894976501
2023-01-03 09:00:00+00:00,0.6718804240226746,0.6718804240226746,0.6728116869926453,0.6697071194648743,0.6712490320205688,0,,27.941681853005463,0.6861371125190177,0.6738572989494882
2023-01-03 10:00:00+00:00,0.6704075336456299,0.6704075336456299,0.6723141074180603,0.6704075336456299,0.6722282767295837,0,,25.755131552182775,0.6868132949405179,0.672066694445087
2023-01-03 11:00:00+00:00,0.6699090003967285,0.6699090003967285,0.6706008911132812,0.6689589619636536,0.6703671216964722,0,,25.04085807693079,0.6871647629293632,0.670488187357502
2023-01-03 12:00:00+00:00,0.6706818342208862,0.6706818342208862,0.6711409091949463,0.6693709492683411,0.6698686480522156,0,,28.357861850426502,0.6872081008245061,0.6693369481275966
2023-01-03 13:00:00+00:00,0.6737908720970154,0.6737908720970154,0.674217939376831,0.6700795888900757,0.6707178354263306,0,,39.88293529240929,0.6868347310248542,0.6688933289822412
2023-01-03 14:00:00+00:00,0.6750599145889282,0.6750599145889282,0.6769105792045593,0.6730109453201294,0.6736910343170166,0,,43.853332712869765,0.6864579421259241,0.6686469393991156
2023-01-03 15:00:00+00:00,0.6743679642677307,0.6743679642677307,0.6755387783050537,0.6731604337692261,0.6750189065933228,0,,42.2161459310315,0.6860158979016024,0.6683789611739439
2023-01-03 16:00:00+00:00,0.6730290055274963,0.6730290055274963,0.6746727824211121,0.672345757484436,0.6745180487632751,0,,39.16885795961039,0.6855566650561733,0.6680026382275182
2023-01-03 17:00:00+00:00,0.672766387462616,0.672766387462616,0.6738090515136719,0.6725989580154419,0.6732601523399353,0,,38.580629129731435,0.6851132594798082,0.6676398909832961
2023-01-03 18:00:00+00:00,0.6734596490859985,0.6734596490859985,0.6737182140350342,0.672210156917572,0.6728705167770386,0,,41.09547460178462,0.6847254314134104,0.6673857829859273
2023-01-03 19:00:00+00:00,0.6737091541290283,0.6737091541290283,0.6743088364601135,0.6730380654335022,0.6735094785690308,0,,42.01567704715646,0.6841411760487054,0.6672600218616035
2023-01-03 20:00:00+00:00,0.6729972958564758,0.6729972958564758,0.6740361452102661,0.6727302074432373,0.6738181710243225,0,,40.09132712644769,0.6836742582219476,0.6670558688742286
2023-01-03 21:00:00+00:00,0.6727709174156189,0.6727709174156189,0.6733099818229675,0.6726306080818176,0.6731287240982056,0,,39.472185414437966,0.6833634158931771,0.6668191471733055
2023-01-03 22:00:00+00:00,0.6735004782676697,0.6735004782676697,0.673582136631012,0.6726759076118469,0.673582136631012,0,,42.55133449652423,0.6824958845702865,0.6669108048351547
2023-01-03 23:00:00+00:00,0.6727211475372314,0.6727211475372314,0.6732193231582642,0.6718894839286804,0.6731287240982056,0,,40.198811389077655,0.6809508175228817,0.6674051731253879
2023-01-04 00:00:00+00:00,0.674458920955658,0.674458920955658,0.6746272444725037,0.6726216077804565,0.672766387462616,0,,47.207673925672026,0.679248528599479,0.6682683299782491
2023-01-04 01:00:00+00:00,0.6765808463096619,0.6765808463096619,0.6767731308937073,0.674458920955658,0.6745362877845764,0,,54.257512037827176,0.6785780031704688,0.6686330716586327
2023-01-04 02:00:00+00:00,0.6768785119056702,0.6768785119056702,0.6777822971343994,0.6765304803848267,0.6767731308937073,0,,55.16207147758927,0.6777034711334032,0.6691793489959913
2023-01-04 03:00:00+00:00,0.6782879829406738,0.6782879829406738,0.6782879829406738,0.6768280863761902,0.6768280863761902,0,,59.269321744910904,0.6776231290065702,0.6692316173351351
2023-01-04 04:00:00+00:00,0.6807398200035095,0.6807398200035095,0.6815192699432373,0.6774011850357056,0.6783478260040283,0,,65.23509575031221,0.6790468904294029,0.6687528756342873
2023-01-04 05:00:00+00:00,0.680230438709259,0.680230438709259,0.6815982460975647,0.6788497567176819,0.6806888580322266,0,,63.165150951278086,0.6800614243124167,0.668573343219932
2023-01-04 06:00:00+00:00,0.6805081963539124,0.6805081963539124,0.6806425452232361,0.6792786121368408,0.6802767515182495,0,,63.838943618727804,0.6808706905752645,0.6687741432279123
2023-01-04 07:00:00+00:00,0.6844486594200134,0.6844486594200134,0.6851192116737366,0.6805683970451355,0.6805683970451355,0,,71.7374454541102,0.682490017565983,0.6686087821395222
2023-01-04 08:00:00+00:00,0.6872285604476929,0.6872285604476929,0.6880276203155518,0.6840600371360779,0.684415876865387,0,,75.76000829466581,0.684621501300671,0.668131971027515
2023-01-04 09:00:00+00:00,0.6872804760932922,0.6872804760932922,0.6885676980018616,0.6868603825569153,0.6873324513435364,0,,75.82919714405699,0.6864638370559144,0.6676385956718993
2023-01-04 10:00:00+00:00,0.6880276203155518,0.6880276203155518,0.6880891919136047,0.6867707371711731,0.6873797178268433,0,,76.85316454917732,0.6881981275736052,0.6672010757268708
2023-01-04 11:00:00+00:00,0.6873277425765991,0.6873277425765991,0.6886483430862427,0.686747133731842,0.6880891919136047,0,,73.70335194222564,0.689521656344767,0.667173524786596
2023-01-04 12:00:00+00:00,0.685678243637085,0.685678243637085,0.6873797178268433,0.6853821277618408,0.6873797178268433,0,,66.75877397478894,0.6903092156934281,0.6676508892488937
2023-01-04 13:00:00+00:00,0.6874411702156067,0.6874411702156067,0.687947154045105,0.6854479312896729,0.6856829524040222,0,,70.01104560308974,0.6912373597609796,0.6681902234566413
2023-01-04 14:00:00+00:00,0.68772953748703,0.68772953748703,0.6887526512145996,0.6868179440498352,0.6878525614738464,0,,70.51914223803612,0.6920799210298227,0.6687746510279013
2023-01-04 15:00:00+00:00,0.6855278015136719,0.6855278015136719,0.6880512833595276,0.68369060754776,0.6872379779815674,0,,61.89624428920823,0.6924446566271764,0.669591780169012
2023-01-04 16:00:00+00:00,0.685697078704834,0.685697078704834,0.6861534118652344,0.6840787529945374,0.6855888962745667,0,,62.27815082319261,0.6926287236026087,0.6706776914784154
2023-01-04 17:00:00+00:00,0.6847392320632935,0.6847392320632935,0.6864831447601318,0.6847392320632935,0.686059296131134,0,,58.69338584521187,0.6925061462346318,0.6719971003111598
2023-01-04 18:00:00+00:00,0.6837186217308044,0.6837186217308044,0.68572998046875,0.6835970878601074,0.6847907900810242,0,,55.05687254396527,0.6922084314474942,0.6733166294446108
2023-01-04 19:00:00+00:00,0.6840693950653076,0.6840693950653076,0.6848705410957336,0.6825007200241089,0.6836671829223633,0,,56.064415836214295,0.6915829982198077,0.6750768874251051
2023-01-04 20:00:00+00:00,0.6839196681976318,0.6839196681976318,0.6843221783638,0.6834009289741516,0.6840881109237671,0,,55.49255155518177,0.6909827027014331,0.6766232576676771
2023-01-04 21:00:00+00:00,0.683849573135376,0.683849573135376,0.684415876865387,0.6837513446807861,0.683947741985321,0,,55.208638686165955,0.6905373397055639,0.6777954933461177
2023-01-04 22:00:00+00:00,0.683849573135376,0.683849573135376,0.6843783855438232,0.6832000613212585,0.6840413212776184,0,,55.208638686165955,0.6899463664989431,0.679083572675709
2023-01-04 23:00:00+00:00,0.6829994320869446,0.6829994320869446,0.6838307976722717,0.6829994320869446,0.6838307976722717,0,,51.50226152356147,0.689439080529545,0.6800620035597342
2023-01-05 00:00:00+00:00,0.6835690140724182,0.6835690140724182,0.6840600371360779,0.6823004484176636,0.6829994320869446,0,,53.742895706324646,0.6892468120935801,0.6805371914025901
2023-01-05 01:00:00+00:00,0.6839804649353027,0.6839804649353027,0.6847439408302307,0.6832420825958252,0.6834195256233215,0,,55.34776292992245,0.6889062369222906,0.6812527691964839
2023-01-05 02:00:00+00:00,0.6817004084587097,0.6817004084587097,0.6840413212776184,0.6811292767524719,0.6839711666107178,0,,45.853785939747624,0.6887075818829841,0.6815706454462701
2023-01-05 03:00:00+00:00,0.6803877949714661,0.6803877949714661,0.6822771430015564,0.6803323030471802,0.6816492676734924,0,,41.44612685758468,0.6890578079006928,0.6808143329837066
2023-01-05 04:00:00+00:00,0.6815192699432373,0.6815192699432373,0.6820352077484131,0.6802813410758972,0.6804109811782837,0,,46.24302393500577,0.6888869442817666,0.6804142675521873
2023-01-05 05:00:00+00:00,0.6822399497032166,0.6822399497032166,0.6822399497032166,0.6810086965560913,0.6814913749694824,0,,49.10310360063675,0.6885784722905255,0.6802186869044209
2023-01-05 06:00:00+00:00,0.681858479976654,0.681858479976654,0.6836204528808594,0.681858479976654,0.682468056678772,0,,47.65773332716573,0.688058416157151,0.6801218290039055
2023-01-05 07:00:00+00:00,0.6809113621711731,0.6809113621711731,0.6828269362449646,0.6802211999893188,0.6816911101341248,0,,44.180532842077625,0.6876757241002681,0.6798628830202459
2023-01-05 08:00:00+00:00,0.6820770502090454,0.6820770502090454,0.6822212934494019,0.680188775062561,0.6813102960586548,0,,49.10267681805681,0.6874589169153409,0.6797195708623691
2023-01-05 09:00:00+00:00,0.6825193166732788,0.6825193166732788,0.6831067800521851,0.6816400289535522,0.6821189522743225,0,,50.872695756561185,0.6868063295890351,0.6798799728344421
2023-01-05 10:00:00+00:00,0.6828781962394714,0.6828781962394714,0.6833401918411255,0.6820910573005676,0.6825891733169556,0,,52.32164651105955,0.6859207630564526,0.6802804052422688
2023-01-05 11:00:00+00:00,0.6834896206855774,0.6834896206855774,0.6843221783638,0.6829108595848083,0.6829574704170227,0,,54.76926159109432,0.6855994173704083,0.6803979328455037
2023-01-05 12:00:00+00:00,0.683027446269989,0.683027446269989,0.6843221783638,0.682938814163208,0.6834568977355957,0,,52.57227975342906,0.6851535291486457,0.6805768578237816
2023-01-05 13:00:00+00:00,0.6777501702308655,0.6777501702308655,0.6835737228393555,0.6775572299957275,0.683139443397522,0,,35.20631954727051,0.6855617703868705,0.6794697104023141
2023-01-05 14:00:00+00:00,0.6765808463096619,0.6765808463096619,0.6780810356140137,0.6763017177581787,0.6778282523155212,0,,32.63401598395778,0.6860989060891866,0.6782187971578838
2023-01-05 15:00:00+00:00,0.6739816665649414,0.6739816665649414,0.6772498488426208,0.6737409830093384,0.6767731308937073,0,,27.776014091056823,0.6868649970693768,0.6764439333276568
2023-01-05 16:00:00+00:00,0.6743997931480408,0.6743997931480408,0.6755478382110596,0.6740997433662415,0.6741724610328674,0,,29.591807771829167,0.687157032021477,0.6751999108705975
2023-01-05 17:00:00+00:00,0.6746681928634644,0.6746681928634644,0.6752650141716003,0.6741906404495239,0.67458176612854,0,,30.7945819588394,0.6871962842219153,0.6742425206429681
2023-01-05 18:00:00+00:00,0.6766998767852783,0.6766998767852783,0.6774150133132935,0.6744816899299622,0.6748549342155457,0,,39.25394665746718,0.6868972477286777,0.673826587501196
2023-01-05 19:00:00+00:00,0.6759588718414307,0.6759588718414307,0.6768648028373718,0.6759177446365356,0.6766403317451477,0,,37.455636967530275,0.6866957635701071,0.6733240156352153
2023-01-05 20:00:00+00:00,0.6752513647079468,0.6752513647079468,0.6760411262512207,0.6752513647079468,0.6758583784103394,0,,35.770628349651915,0.686376655307205,0.67281135896167
2023-01-05 21:00:00+00:00,0.6752787232398987,0.6752787232398987,0.6755387783050537,0.6749095320701599,0.6753881573677063,0,,35.89073095113274,0.6858763038976063,0.6724415362017284
2023-01-05 22:00:00+00:00,0.6756756901741028,0.6756756901741028,0.6761690974235535,0.6753562688827515,0.6756756901741028,0,,37.710758699117896,0.6856322703857559,0.6720830978851181
2023-01-05 23:00:00+00:00,0.6754885315895081,0.6754885315895081,0.6765396595001221,0.6754885315895081,0.6755843758583069,0,,37.17490388031159,0.6855016237082562,0.671723818224422
2023-01-06 00:00:00+00:00,0.6773002743721008,0.6773002743721008,0.6773232221603394,0.6752878427505493,0.6754702925682068,0,,45.28067071775536,0.6851792249554465,0.6716243174201182
2023-01-06 01:00:00+00:00,0.6762285232543945,0.6762285232543945,0.6775985956192017,0.6756391525268555,0.6773782968521118,0,,41.841525282229064,0.6847020169015918,0.6715003828290906
2023-01-06 02:00:00+00:00,0.6764664053916931,0.6764664053916931,0.6770480871200562,0.6762102842330933,0.6762102842330933,0,,42.8785508816311,0.6842340269783591,0.6714291652938271
2023-01-06 03:00:00+00:00,0.6774196028709412,0.6774196028709412,0.6789327263832092,0.6762696504592896,0.6762696504592896,0,,46.95974986161361,0.68390249876701,0.671411517575153
2023-01-06 04:00:00+00:00,0.677066445350647,0.677066445350647,0.6781499981880188,0.6769289374351501,0.6774976253509521,0,,45.658151088032,0.683315580206754,0.6714973756495694
2023-01-06 05:00:00+00:00,0.6756802201271057,0.6756802201271057,0.6770206093788147,0.675119161605835,0.6770206093788147,0,,40.86962329832985,0.6825250657950925,0.6716039804066134
2023-01-06 06:00:00+00:00,0.6761416792869568,0.6761416792869568,0.6770480871200562,0.6756802201271057,0.6756802201271057,0,,43.01226353371041,0.681499938757754,0.6719554557487004
2023-01-06 07:00:00+00:00,0.6751510500907898,0.6751510500907898,0.6770022511482239,0.6741588115692139,0.6762194037437439,0,,39.687541491093896,0.6799756579354365,0.6726458795115392
2023-01-06 08:00:00+00:00,0.6752878427505493,0.6752878427505493,0.6760182976722717,0.6746819019317627,0.6750189065933228,0,,40.372939437643396,0.677928513557577,0.6739190635374548
2023-01-06 09:00:00+00:00,0.6743497252464294,0.6743497252464294,0.6753106117248535,0.6733507513999939,0.6751100420951843,0,,37.24682976692253,0.6776855253799483,0.6738220072166399
2023-01-06 10:00:00+00:00,0.6739770770072937,0.6739770770072937,0.6748093962669373,0.6738271713256836,0.6744270324707031,0,,36.05262913117601,0.6776627957474909,0.6735843599188603
2023-01-06 11:00:00+00:00,0.6730380654335022,0.6730380654335022,0.674900472164154,0.6725899577140808,0.6740679144859314,0,,33.166937551378496,0.6778006518588375,0.6733521436943699
2023-01-06 12:00:00+00:00,0.6730200052261353,0.6730200052261353,0.673491358757019,0.6725492477416992,0.6728705167770386,0,,33.11204222025374,0.6779483952627482,0.6730664214982686
2023-01-06 13:00:00+00:00,0.6790110468864441,0.6790110468864441,0.6791632771492004,0.6723412275314331,0.6727800369262695,0,,57.96598165972876,0.6785677980227202,0.6728813041405947
2023-01-06 14:00:00+00:00,0.6747592687606812,0.6747592687606812,0.6789419054985046,0.6747592687606812,0.6789419054985046,0,,45.14526176070198,0.6784634500728879,0.6727915912879672
2023-01-06 15:00:00+00:00,0.6842378973960876,0.6842378973960876,0.6845563650131226,0.6771305799484253,0.6779385209083557,0,,64.17077066148242,0.6807492136244384,0.6713337302918825
2023-01-06 16:00:00+00:00,0.6865397095680237,0.6865397095680237,0.687049150466919,0.6834989786148071,0.6841723918914795,0,,67.15039393867433,0.6831485422554588,0.6700632361468697
2023-01-06 17:00:00+00:00,0.6869924664497375,0.6869924664497375,0.6871435642242432,0.6858804225921631,0.68642657995224,0,,67.71905049819341,0.6851072642458123,0.6692758884775001
2023-01-06 18:00:00+00:00,0.687649130821228,0.687649130821228,0.6880418062210083,0.6862287521362305,0.6869688630104065,0,,68.5689009913634,0.6868807373103651,0.6686997594776598
2023-01-06 19:00:00+00:00,0.6882880926132202,0.6882880926132202,0.6885156035423279,0.6875403523445129,0.6876869797706604,0,,69.41272738144298,0.6885287445401888,0.6683317083502073
2023-01-06 20:00:00+00:00,0.6883971095085144,0.6883971095085144,0.6890373826026917,0.68772953748703,0.6881318092346191,0,,69.56286891760253,0.6899559871916235,0.668014149212414
2023-01-06 21:00:00+00:00,0.6878525614738464,0.6878525614738464,0.6886103749275208,0.687649130821228,0.6884492039680481,0,,67.77331054009011,0.691108222296514,0.6680243179294686
2023-01-06 22:00:00+00:00,0.6878525614738464,0.6878525614738464,0.6878525614738464,0.6878525614738464,0.6878525614738464,0,,67.77331054009011,0.6921243604803444,0.6681467953538536
2023-01-09 00:00:00+00:00,0.6900120973587036,0.6900120973587036,0.6900978088378906,0.6886008977890015,0.6897503137588501,0,,71.18297136750249,0.6934213877436551,0.6681090175393191
2023-01-09 01:00:00+00:00,0.6904789805412292,0.6904789805412292,0.6910515427589417,0.68889981508255,0.6901787519454956,0,,71.87577248169461,0.6946462569283807,0.6682254018736518
2023-01-09 02:00:00+00:00,0.6927894949913025,0.6927894949913025,0.6927894949913025,0.6901311278343201,0.6905123591423035,0,,75.0700062122625,0.6961022981560412,0.668480288132411
2023-01-09 03:00:00+00:00,0.691500723361969,0.691500723361969,0.6927606463432312,0.6913382411003113,0.6926167011260986,0,,70.27551954422778,0.6971228163011802,0.6689956743947731
2023-01-09 04:00:00+00:00,0.6928902268409729,0.6928902268409729,0.6933370232582092,0.6915581822395325,0.6917542815208435,0,,72.32758443191263,0.6981398285646221,0.6697525798063495
2023-01-09 05:00:00+00:00,0.6935726404190063,0.6935726404190063,0.6939625144004822,0.6925591230392456,0.6930007338523865,0,,73.30239845536767,0.6990610019847884,0.670659886153029
2023-01-09 06:00:00+00:00,0.6934572458267212,0.6934572458267212,0.6942515969276428,0.6931592226028442,0.6935774683952332,0,,72.83516034505531,0.6996249051420009,0.6720067350538457
2023-01-09 07:00:00+00:00,0.6917399764060974,0.6917399764060974,0.6947339177131653,0.6912283301353455,0.6938180923461914,0,,66.08434362373731,0.6996083667124031,0.6737995634233238
2023-01-09 08:00:00+00:00,0.692707896232605,0.692707896232605,0.6942515969276428,0.6915294528007507,0.6918500065803528,0,,67.89081132734529,0.6991988698438137,0.6761760433718235
2023-01-09 09:00:00+00:00,0.6926599144935608,0.6926599144935608,0.6934908628463745,0.6923721432685852,0.6928566694259644,0,,67.6983120526834,0.6981864692408604,0.6791524349015194
2023-01-09 10:00:00+00:00,0.6909178495407104,0.6909178495407104,0.6929526925086975,0.6908271908760071,0.6928086280822754,0,,60.942025991392825,0.6977211505458237,0.6808084338619828
2023-01-09 11:00:00+00:00,0.691500723361969,0.691500723361969,0.6920415163040161,0.6909608244895935,0.6910849809646606,0,,62.29781346383054,0.69535782050281,0.6848459093651252
2023-01-09 12:00:00+00:00,0.6922187805175781,0.6922187805175781,0.6928086280822754,0.6907413005828857,0.6916107535362244,0,,63.95764573210221,0.6950842667291773,0.6859175514509069
2023-01-09 13:00:00+00:00,0.6935293674468994,0.6935293674468994,0.6947339177131653,0.6920798420906067,0.6924248337745667,0,,66.8281540317825,0.6952338501791528,0.686466933788819
2023-01-09 14:00:00+00:00,0.6937362551689148,0.6937362551689148,0.694058895111084,0.6919217705726624,0.6934091448783875,0,,67.27128105073535,0.6953647625585537,0.6870104002813358
2023-01-09 15:00:00+00:00,0.6943287253379822,0.6943287253379822,0.6950719356536865,0.6934716105461121,0.6939576864242554,0,,68.56628403668215,0.6955801203643377,0.6874630019272272
2023-01-09 16:00:00+00:00,0.6947773694992065,0.6947773694992065,0.6951202750205994,0.6941600441932678,0.6943769454956055,0,,69.5488586810983,0.695855986291905,0.6878360636882584
2023-01-09 17:00:00+00:00,0.6938373446464539,0.6938373446464539,0.6949270367622375,0.6929190754890442,0.6947773694992065,0,,64.96657670581382,0.6958860462020532,0.6883500272919044
2023-01-09 18:00:00+00:00,0.6926886439323425,0.6926886439323425,0.694155216217041,0.6921517252922058,0.6938373446464539,0,,59.78308548442615,0.6955832367452085,0.6891364449945986
2023-01-09 19:00:00+00:00,0.6935197114944458,0.6935197114944458,0.6937218308448792,0.6925783753395081,0.6927030682563782,0,,62.13685121827795,0.6951482056638737,0.6901381910779935
2023-01-09 20:00:00+00:00,0.6913095712661743,0.6913095712661743,0.6937218308448792,0.6912617683410645,0.6937218308448792,0,,53.2167282690788,0.6949948604027902,0.6904212837298238
2023-01-09 21:00:00+00:00,0.6914576888084412,0.6914576888084412,0.6917542815208435,0.6909608244895935,0.6915150880813599,0,,53.69646951154955,0.6948874403112837,0.6906265746480515
2023-01-09 22:00:00+00:00,0.6918596029281616,0.6918596029281616,0.6922810673713684,0.6912283301353455,0.6922810673713684,0,,55.043629443876,0.6948763736651273,0.690544652087894
2023-01-09 23:00:00+00:00,0.6912091970443726,0.6912091970443726,0.6917542815208435,0.6908797025680542,0.6914194822311401,0,,52.3873872459699,0.6948977936839237,0.6904940794373379
2023-01-10 00:00:00+00:00,0.6912665367126465,0.6912665367126465,0.6918500065803528,0.6902406811714172,0.6913239359855652,0,,52.604533732845105,0.6949001181381372,0.6903293859702918
2023-01-10 01:00:00+00:00,0.6925399899482727,0.6925399899482727,0.6929094791412354,0.6910420060157776,0.6913239359855652,0,,57.26594485362623,0.6948058505261862,0.6903203885351695
2023-01-10 02:00:00+00:00,0.6904408931732178,0.6904408931732178,0.6927798390388489,0.6893793940544128,0.6926646828651428,0,,48.754063356389864,0.6947955213718899,0.6900290824241153
2023-01-10 03:00:00+00:00,0.6904217600822449,0.6904217600822449,0.6909417510032654,0.689688503742218,0.6905123591423035,0,,48.683032978752834,0.6948691683507329,0.689823613812887
2023-01-10 04:00:00+00:00,0.6905171275138855,0.6905171275138855,0.6908462643623352,0.6897693872451782,0.6906554102897644,0,,49.08124167904971,0.6948749417873138,0.6895987635044342
2023-01-10 05:00:00+00:00,0.6912999749183655,0.6912999749183655,0.6920893788337708,0.6904408931732178,0.6906554102897644,0,,52.34994062434316,0.6948298276082606,0.6895078837259679
2023-01-10 06:00:00+00:00,0.6909178495407104,0.6909178495407104,0.6917542815208435,0.6901311278343201,0.6914194822311401,0,,50.64105380130156,0.6948298276082606,0.6895078837259679
2023-01-10 07:00:00+00:00,0.6897122263908386,0.6897122263908386,0.6911327838897705,0.6887811422348022,0.6911327838897705,0,,45.58502346331811,0.6949371414026068,0.6892217202345087
2023-01-10 08:00:00+00:00,0.6906315684318542,0.6906315684318542,0.6912283301353455,0.6896076202392578,0.6899882555007935,0,,49.70839666194731,0.6949252530787398,0.6890748873498034
2023-01-10 09:00:00+00:00,0.6900501847267151,0.6900501847267151,0.6907508373260498,0.6894506812095642,0.6906888484954834,0,,47.26900745080204,0.6947804821355852,0.6888717400209394
2023-01-10 10:00:00+00:00,0.6894269585609436,0.6894269585609436,0.6904169917106628,0.6893509030342102,0.6900787353515625,0,,44.734677473469986,0.6946046509978022,0.6886166414979252
2023-01-10 11:00:00+00:00,0.6885392665863037,0.6885392665863037,0.6896551251411438,0.6884207725524902,0.6895886063575745,0,,41.335230005259746,0.6943274949719359,0.6883148516486238
2023-01-10 12:00:00+00:00,0.6864878535270691,0.6864878535270691,0.6886577606201172,0.6861487030982971,0.688548743724823,0,,34.76116680033532,0.6941676708002643,0.6876457242230817
2023-01-10 13:00:00+00:00,0.6875167489051819,0.6875167489051819,0.6877579092979431,0.6861298680305481,0.6866245269775391,0,,39.922130710449636,0.6938792934662943,0.6873020419829245
