Datetime,Adj Close_USDCAD=X,Close_USDCAD=X,High_USDCAD=X,Low_USDCAD=X,Open_USDCAD=X,Volume_USDCAD=X,VWAP,RSI,BB_Upper,BB_Lower
2023-01-03 09:00:00+00:00,1.3613699674606323,1.3613699674606323,1.3637700080871582,1.3601000308990479,1.361299991607666,0,,62.62728283546813,1.36112518755813,1.352946825343176
2023-01-03 10:00:00+00:00,1.3629800081253052,1.3629800081253052,1.3635499477386475,1.3609999418258667,1.3610999584197998,0,,65.53944099018304,1.3621716042618535,1.3524884084601618
2023-01-03 11:00:00+00:00,1.3626999855041504,1.3626999855041504,1.3641400337219238,1.361799955368042,1.3629000186920166,0,,64.59665896465248,1.3629966517483503,1.3523033598864762
2023-01-03 12:00:00+00:00,1.3661099672317505,1.3661099672317505,1.3666800260543823,1.3622000217437744,1.3628300428390503,0,,70.21545372188014,1.3645884899188028,1.351652524084951
2023-01-03 13:00:00+00:00,1.3667900562286377,1.3667900562286377,1.3678100109100342,1.365399956703186,1.366070032119751,0,,71.19727158498455,1.366069576748814,1.351140441885982
2023-01-03 14:00:00+00:00,1.3614699840545654,1.3614699840545654,1.367959976196289,1.3600000143051147,1.3666000366210938,0,,55.722981183988104,1.3663548991478665,1.3513031199179906
2023-01-03 15:00:00+00:00,1.3636300563812256,1.3636300563812256,1.3637900352478027,1.3598999977111816,1.3614100217819214,0,,59.565652862222464,1.3669161310715923,1.3513848909811725
2023-01-03 16:00:00+00:00,1.3663599491119385,1.3663599491119385,1.3676700592041016,1.3623000383377075,1.3636800050735474,0,,63.837144811115905,1.367916627405485,1.3513363881127036
2023-01-03 17:00:00+00:00,1.3666800260543823,1.3666800260543823,1.3674099445343018,1.364400029182434,1.3663699626922607,0,,64.31317074191762,1.3688514648973769,1.3513565481603318
2023-01-03 18:00:00+00:00,1.3657100200653076,1.3657100200653076,1.3678900003433228,1.3652000427246094,1.3666499853134155,0,,61.66403303906853,1.3694805487657746,1.3516284719442166
2023-01-03 19:00:00+00:00,1.3663599491119385,1.3663599491119385,1.3685100078582764,1.3653000593185425,1.3656599521636963,0,,62.7705731886907,1.3700633201070258,1.3521116939119868
2023-01-03 20:00:00+00:00,1.3668999671936035,1.3668999671936035,1.3675099611282349,1.365399956703186,1.3663599491119385,0,,63.70791862358008,1.3707104592188994,1.3524165482655366
2023-01-03 21:00:00+00:00,1.3668999671936035,1.3668999671936035,1.3677400350570679,1.3661999702453613,1.3668899536132812,0,,63.70791862358007,1.3712892337765052,1.35242577352864
2023-01-03 22:00:00+00:00,1.3660399913787842,1.3660399913787842,1.367300033569336,1.3659000396728516,1.3669999837875366,0,,60.87708422191197,1.3716620829933985,1.3529059263831273
2023-01-03 23:00:00+00:00,1.367210030555725,1.367210030555725,1.3679800033569336,1.3660000562667847,1.3660199642181396,0,,63.268517944786794,1.3717714098508116,1.3540955993120913
2023-01-04 00:00:00+00:00,1.3655999898910522,1.3655999898910522,1.367400050163269,1.3651000261306763,1.3672599792480469,0,,58.013465344585576,1.3716075038143574,1.3552994991115153
2023-01-04 01:00:00+00:00,1.364109992980957,1.364109992980957,1.3657000064849854,1.363700032234192,1.3656400442123413,0,,53.57828371436537,1.371289168505936,1.3564118278929895
2023-01-04 02:00:00+00:00,1.3640999794006348,1.3640999794006348,1.3645600080490112,1.3633999824523926,1.3639999628067017,0,,53.548654518417564,1.370565693876816,1.358034295537399
2023-01-04 03:00:00+00:00,1.3635499477386475,1.3635499477386475,1.3641999959945679,1.3630000352859497,1.3641400337219238,0,,51.85243063031239,1.3687478868515364,1.3608441026656755
2023-01-04 04:00:00+00:00,1.3629000186920166,1.3629000186920166,1.3640999794006348,1.3623000383377075,1.3635400533676147,0,,49.84331705043401,1.3686067859663353,1.3611401994691503
2023-01-04 05:00:00+00:00,1.364549994468689,1.364549994468689,1.364959955215454,1.3623000383377075,1.3631099462509155,0,,54.64763372753736,1.3684092299388133,1.3616557581974782
2023-01-04 06:00:00+00:00,1.364490032196045,1.364490032196045,1.3658000230789185,1.3638999462127686,1.3645800352096558,0,,54.443537791513776,1.368363123023513,1.3618528675198525
2023-01-04 07:00:00+00:00,1.3618799448013306,1.3618799448013306,1.3646199703216553,1.3609000444412231,1.3644599914550781,0,,46.331960339225304,1.3684601468983901,1.3616738395746935
2023-01-04 08:00:00+00:00,1.3554699420928955,1.3554699420928955,1.3627599477767944,1.3538000583648682,1.3618700504302979,0,,33.235605717290554,1.3698814402963022,1.3591885436628959
2023-01-04 09:00:00+00:00,1.3556100130081177,1.3556100130081177,1.356950044631958,1.3544000387191772,1.3549000024795532,0,,33.676779598335585,1.370475879272546,1.3574761003646
2023-01-04 10:00:00+00:00,1.3548699617385864,1.3548699617385864,1.3557300567626953,1.354200005531311,1.3554999828338623,0,,32.45648445780654,1.371205148475461,1.3560868289300871
2023-01-04 11:00:00+00:00,1.355139970779419,1.355139970779419,1.355739951133728,1.3539999723434448,1.3548599481582642,0,,33.404639766828666,1.3716411339610235,1.354801834884344
2023-01-04 12:00:00+00:00,1.3551900386810303,1.3551900386810303,1.3557499647140503,1.353600025177002,1.3551299571990967,0,,33.59080124883036,1.371639272173028,1.3536867056292488
2023-01-04 13:00:00+00:00,1.3513599634170532,1.3513599634170532,1.3555200099945068,1.351099967956543,1.355139970779419,0,,27.30311744266207,1.3719244968116868,1.3518694747268567
2023-01-04 14:00:00+00:00,1.352370023727417,1.352370023727417,1.3542699813842773,1.3508000373840332,1.3513699769973755,0,,30.97269386496957,1.3719078217688547,1.3505521501359
2023-01-04 15:00:00+00:00,1.352489948272705,1.352489948272705,1.3558000326156616,1.3504999876022339,1.352429986000061,0,,31.415356122766255,1.3715866784795783,1.349486293341253
2023-01-04 16:00:00+00:00,1.3492100238800049,1.3492100238800049,1.3533999919891357,1.3487999439239502,1.3525300025939941,0,,26.42427058050481,1.371336867198882,1.3479671102905897
2023-01-04 17:00:00+00:00,1.3486000299453735,1.3486000299453735,1.3497999906539917,1.3473000526428223,1.3491699695587158,0,,25.609381527280064,1.3708658841564267,1.3466080996082217
2023-01-04 18:00:00+00:00,1.3497200012207031,1.3497200012207031,1.3505200147628784,1.3481999635696411,1.348680019378662,0,,29.88475429886512,1.3701701176819057,1.3456718670669348
2023-01-04 19:00:00+00:00,1.3482199907302856,1.3482199907302856,1.3514000177383423,1.3476999998092651,1.3497200012207031,0,,27.597095309709516,1.369136994695996,1.3448059860703006
2023-01-04 20:00:00+00:00,1.3481700420379639,1.3481700420379639,1.3489999771118164,1.347499966621399,1.3481899499893188,0,,27.521546271911234,1.3681649986766637,1.3440349873043238
2023-01-04 21:00:00+00:00,1.3476799726486206,1.3476799726486206,1.3482500314712524,1.347100019454956,1.3481500148773193,0,,26.74784640547948,1.3672873318457452,1.3432696521020087
2023-01-04 22:00:00+00:00,1.347749948501587,1.347749948501587,1.3489999771118164,1.3473000526428223,1.3475199937820435,0,,27.063144997860192,1.3661789708540202,1.3427430100038291
2023-01-04 23:00:00+00:00,1.3483099937438965,1.3483099937438965,1.348330020904541,1.34660005569458,1.3476200103759766,0,,29.672229116534837,1.3649254626246419,1.342472522833732
2023-01-05 00:00:00+00:00,1.3486000299453735,1.3486000299453735,1.3491899967193604,1.347499966621399,1.3485000133514404,0,,31.047862051067057,1.3635791260457388,1.3423888605379708
2023-01-05 01:00:00+00:00,1.3486000299453735,1.3486000299453735,1.3494000434875488,1.3479000329971313,1.3488800525665283,0,,31.047862051067042,1.3615032635327933,1.3428697265985847
2023-01-05 02:00:00+00:00,1.3502000570297241,1.3502000570297241,1.3516099452972412,1.3483999967575073,1.3485000133514404,0,,38.71721458931144,1.358906639728387,1.3440373528863592
2023-01-05 03:00:00+00:00,1.3510500192642212,1.3510500192642212,1.351199984550476,1.3494000434875488,1.3504999876022339,0,,42.3834090913589,1.3566288844051146,1.3452321156559206
2023-01-05 04:00:00+00:00,1.3505799770355225,1.3505799770355225,1.351099967956543,1.3495999574661255,1.351040005683899,0,,40.92529743981217,1.3559903144875574,1.3453816890677406
2023-01-05 05:00:00+00:00,1.3496700525283813,1.3496700525283813,1.3510299921035767,1.3492000102996826,1.350559949874878,0,,38.18651174210409,1.3551994252814856,1.3455785822258386
2023-01-05 06:00:00+00:00,1.3512799739837646,1.3512799739837646,1.3515000343322754,1.3485000133514404,1.3496700525283813,0,,45.17707855841554,1.3545860605294138,1.3458329482024283
2023-01-05 07:00:00+00:00,1.3517299890518188,1.3517299890518188,1.3523999452590942,1.3502999544143677,1.3512400388717651,0,,46.98200492804618,1.3538650265841685,1.3462129839749135
2023-01-05 08:00:00+00:00,1.3510500192642212,1.3510500192642212,1.3526999950408936,1.3502999544143677,1.3517199754714966,0,,44.5930302600089,1.3528922072840834,1.3467718013333179
2023-01-05 09:00:00+00:00,1.350450038909912,1.350450038909912,1.3516700267791748,1.3495999574661255,1.3510299921035767,0,,42.53767976052506,1.3527808400907793,1.3467921760759078
2023-01-05 10:00:00+00:00,1.3502999544143677,1.3502999544143677,1.350890040397644,1.3490999937057495,1.3503999710083008,0,,42.01598444823738,1.3524472381663406,1.3469187710690416
2023-01-05 11:00:00+00:00,1.3504999876022339,1.3504999876022339,1.3509199619293213,1.3490999937057495,1.350640058517456,0,,43.0190373275933,1.3520652586627808,1.3471017545055541
2023-01-05 12:00:00+00:00,1.3500100374221802,1.3500100374221802,1.3511199951171875,1.3488999605178833,1.3504899740219116,0,,41.14174131081071,1.3521056798999376,1.347141334622615
2023-01-05 13:00:00+00:00,1.3534300327301025,1.3534300327301025,1.3538299798965454,1.3486100435256958,1.3500800132751465,0,,55.68044623077553,1.3528003639043882,1.3469296508966373
2023-01-05 14:00:00+00:00,1.3542799949645996,1.3542799949645996,1.3548799753189087,1.3528000116348267,1.3534200191497803,0,,58.428782441480806,1.3536005133322024,1.3465855008432126
2023-01-05 15:00:00+00:00,1.358870029449463,1.358870029449463,1.3589999675750732,1.3535000085830688,1.3542699813842773,0,,69.44733562802632,1.355712153601449,1.3455388644458837
2023-01-05 16:00:00+00:00,1.3579599857330322,1.3579599857330322,1.3595199584960938,1.3562999963760376,1.3588199615478516,0,,65.72761201129418,1.3569860000920504,1.3452440123247893
2023-01-05 17:00:00+00:00,1.3579299449920654,1.3579299449920654,1.358530044555664,1.3567999601364136,1.3579399585723877,0,,65.60269837378888,1.3579794129534533,1.345275596697731
2023-01-05 18:00:00+00:00,1.3558000326156616,1.3558000326156616,1.3580800294876099,1.3547999858856201,1.35794997215271,0,,57.289421947803895,1.3583682743574688,1.3456917437051228
2023-01-05 19:00:00+00:00,1.3567099571228027,1.3567099571228027,1.3576799631118774,1.3550000190734863,1.3558900356292725,0,,59.6423297724883,1.358859429450135,1.346040584950347
2023-01-05 20:00:00+00:00,1.3581199645996094,1.3581199645996094,1.3581500053405762,1.3564000129699707,1.3567399978637695,0,,63.040150029614566,1.3595320330298277,1.3463199748360781
2023-01-05 21:00:00+00:00,1.3568700551986694,1.3568700551986694,1.358299970626831,1.3562999963760376,1.3580900430679321,0,,58.350297458547885,1.3598451938709948,1.3468338165202405
2023-01-05 22:00:00+00:00,1.3563200235366821,1.3563200235366821,1.3573999404907227,1.3559399843215942,1.3565200567245483,0,,56.363145790546135,1.360107307928365,1.3471836991135662
2023-01-05 23:00:00+00:00,1.3559000492095947,1.3559000492095947,1.3567500114440918,1.3558000326156616,1.3562999963760376,0,,54.827792107878324,1.360305868824969,1.3474701412114996
2023-01-06 00:00:00+00:00,1.3550000190734863,1.3550000190734863,1.3566700220108032,1.354599952697754,1.3562500476837158,0,,51.5847433607827,1.360358192135041,1.347859822105224
2023-01-06 01:00:00+00:00,1.3553099632263184,1.3553099632263184,1.3559000492095947,1.3543000221252441,1.355049967765808,0,,52.623998551587675,1.360313993703817,1.3484680116062415
2023-01-06 02:00:00+00:00,1.3552299737930298,1.3552299737930298,1.3554999828338623,1.3543000221252441,1.3552700281143188,0,,52.3119124579397,1.3603444450196378,1.3488325602713471
2023-01-06 03:00:00+00:00,1.3548500537872314,1.3548500537872314,1.3553999662399292,1.3533999919891357,1.3552099466323853,0,,50.7717830438924,1.3603492348125374,1.3491397769519888
2023-01-06 04:00:00+00:00,1.356410026550293,1.356410026550293,1.356410026550293,1.3543000221252441,1.354599952697754,0,,56.442397501659705,1.3603930856898734,1.3496319268032602
2023-01-06 05:00:00+00:00,1.357159972190857,1.357159972190857,1.3577799797058105,1.3559000492095947,1.3562999963760376,0,,58.89383288875347,1.3603738862614445,1.3503221195597834
2023-01-06 06:00:00+00:00,1.3574999570846558,1.3574999570846558,1.357740044593811,1.3559000492095947,1.3572100400924683,0,,59.993106575339645,1.3602434992353931,1.3511725068528637
2023-01-06 07:00:00+00:00,1.3581000566482544,1.3581000566482544,1.3592300415039062,1.3567999601364136,1.3576600551605225,0,,61.92840648863313,1.360051945739951,1.3521240672529078
2023-01-06 08:00:00+00:00,1.3598099946975708,1.3598099946975708,1.3599400520324707,1.3567999601364136,1.3582899570465088,0,,66.84933880293173,1.3597615119101687,1.3533944968102292
2023-01-06 09:00:00+00:00,1.36149001121521,1.36149001121521,1.3628400564193726,1.3593000173568726,1.3594000339508057,0,,70.83763122188876,1.360492228851242,1.3534697777176665
2023-01-06 10:00:00+00:00,1.3630000352859497,1.3630000352859497,1.3631999492645264,1.3609999418258667,1.3614000082015991,0,,73.87944235108856,1.361582935449603,1.3532510751514408
2023-01-06 11:00:00+00:00,1.3648899793624878,1.3648899793624878,1.3649300336837769,1.3624999523162842,1.3630800247192383,0,,77.09911344789225,1.3629848223742627,1.3524511832180834
2023-01-06 12:00:00+00:00,1.3654199838638306,1.3654199838638306,1.3656100034713745,1.363800048828125,1.3648899793624878,0,,77.92102167098233,1.3643388234485407,1.3518431819568855
2023-01-06 13:00:00+00:00,1.3539600372314453,1.3539600372314453,1.3664499521255493,1.353600025177002,1.3654299974441528,0,,42.447208018464636,1.3643952336370369,1.351389780992327
2023-01-06 14:00:00+00:00,1.3555200099945068,1.3555200099945068,1.3567099571228027,1.3517999649047852,1.3540300130844116,0,,46.04785902503662,1.3644003712642898,1.3513566411029587
2023-01-06 15:00:00+00:00,1.3481099605560303,1.3481099605560303,1.3555500507354736,1.3472000360488892,1.3555099964141846,0,,34.883701273636945,1.3652335509971032,1.3496634617134682
2023-01-06 16:00:00+00:00,1.3453799486160278,1.3453799486160278,1.3485699892044067,1.3442000150680542,1.3481099605560303,0,,31.822583230624787,1.3661935994561303,1.3474294116560828
2023-01-06 17:00:00+00:00,1.344230055809021,1.344230055809021,1.3454999923706055,1.3436000347137451,1.3451000452041626,0,,30.604383098191335,1.3670461462836714,1.345312864889577
2023-01-06 18:00:00+00:00,1.345039963722229,1.345039963722229,1.3451999425888062,1.343500018119812,1.3443100452423096,0,,32.56253954600653,1.367516150144477,1.3437148550473261
2023-01-06 19:00:00+00:00,1.3434799909591675,1.3434799909591675,1.345039963722229,1.342900037765503,1.345020055770874,0,,30.762026216324458,1.3680145138457367,1.3419744855210234
2023-01-06 20:00:00+00:00,1.3443800210952759,1.3443800210952759,1.3445099592208862,1.3428000211715698,1.3434799909591675,0,,33.061757522344195,1.3682811099347139,1.3406458896342253
2023-01-06 21:00:00+00:00,1.343999981880188,1.343999981880188,1.3447999954223633,1.343459963798523,1.3443900346755981,0,,32.56982647124258,1.368437633958707,1.339358367475619
2023-01-06 22:00:00+00:00,1.3442000150680542,1.3442000150680542,1.3442000150680542,1.3442000150680542,1.3442000150680542,0,,33.13378010509406,1.3684673390533884,1.3382256665084404
2023-01-06 23:00:00+00:00,1.3442000150680542,1.3442000150680542,1.3442000150680542,1.3442000150680542,1.3442000150680542,0,,33.13378010509406,1.3684276157595852,1.3372003859303256
2023-01-09 00:00:00+00:00,1.3430099487304688,1.3430099487304688,1.3444000482559204,1.3425999879837036,1.3435800075531006,0,,31.32605137896502,1.368225879842625,1.3360621140653033
2023-01-09 01:00:00+00:00,1.3415499925613403,1.3415499925613403,1.3440099954605103,1.3411999940872192,1.3429900407791138,0,,29.219878529830297,1.367904502382833,1.334822493562144
2023-01-09 02:00:00+00:00,1.3405400514602661,1.3405400514602661,1.3417500257492065,1.340000033378601,1.3416099548339844,0,,27.826137169250288,1.3674455533618572,1.3335854520206807
2023-01-09 03:00:00+00:00,1.340999960899353,1.340999960899353,1.341599941253662,1.340000033378601,1.3401999473571777,0,,29.47582865750175,1.3666988809942444,1.3326221148134032
2023-01-09 04:00:00+00:00,1.3402899503707886,1.3402899503707886,1.341439962387085,1.3396999835968018,1.3413699865341187,0,,28.39671297362119,1.365520622089103,1.3318483692858667
2023-01-09 05:00:00+00:00,1.3398000001907349,1.3398000001907349,1.3406800031661987,1.3391000032424927,1.3402899503707886,0,,27.64459826736224,1.3637784126388797,1.3314215776336422
2023-01-09 06:00:00+00:00,1.3402199745178223,1.3402199745178223,1.340749979019165,1.3393000364303589,1.339900016784668,0,,29.371437398081014,1.3612938129606023,1.3316281712351068
2023-01-09 07:00:00+00:00,1.3413399457931519,1.3413399457931519,1.341879963874817,1.3381999731063843,1.340190052986145,0,,33.90186263734057,1.3576036382539791,1.3329633425847964
2023-01-09 08:00:00+00:00,1.3403899669647217,1.3403899669647217,1.3417400121688843,1.3382999897003174,1.341380000114441,0,,32.025379725148184,1.3523515247729365,1.3357124543759282
2023-01-09 09:00:00+00:00,1.3389999866485596,1.3389999866485596,1.3404200077056885,1.3380000591278076,1.3403799533843994,0,,29.45629415866584,1.3505177702475928,1.3360502038429836
2023-01-09 10:00:00+00:00,1.3385000228881836,1.3385000228881836,1.339900016784668,1.3382999897003174,1.3391300439834595,0,,28.568551555579205,1.3473384979483942,1.3375274774315495
2023-01-09 11:00:00+00:00,1.3375699520111084,1.3375699520111084,1.3388999700546265,1.3371000289916992,1.3386900424957275,0,,26.941882888417055,1.346514385261229,1.337297589264223
2023-01-09 12:00:00+00:00,1.3369899988174438,1.3369899988174438,1.3382799625396729,1.3359999656677246,1.3375400304794312,0,,25.949671239430117,1.3462774319054427,1.3366955476401507
2023-01-09 13:00:00+00:00,1.337589979171753,1.337589979171753,1.3376100063323975,1.3352999687194824,1.3370000123977661,0,,28.868232070105023,1.3460578876575644,1.336251084224302
2023-01-09 14:00:00+00:00,1.3382999897003174,1.3382999897003174,1.3415499925613403,1.336899995803833,1.3374899625778198,0,,32.27022818356393,1.3455291024762774,1.336105872003398
2023-01-09 15:00:00+00:00,1.3366999626159668,1.3366999626159668,1.3384699821472168,1.3353999853134155,1.3383699655532837,0,,28.91417908722211,1.345348049138567,1.3356089225067884
2023-01-09 16:00:00+00:00,1.3370000123977661,1.3370000123977661,1.3376400470733643,1.3355000019073486,1.3367899656295776,0,,30.37646733324874,1.3448574914514673,1.335361479324137
2023-01-09 17:00:00+00:00,1.3368200063705444,1.3368200063705444,1.3385499715805054,1.336300015449524,1.336899995803833,0,,29.97805581552133,1.344351028205106,1.3351499450195339
2023-01-09 18:00:00+00:00,1.3383599519729614,1.3383599519729614,1.338919997215271,1.3359999656677246,1.3368300199508667,0,,37.527058666213094,1.3436119129078372,1.3353050540072935
2023-01-09 19:00:00+00:00,1.3365700244903564,1.3365700244903564,1.3386399745941162,1.3361999988555908,1.3383899927139282,0,,33.06496908358733,1.342797336502648,1.335356631354713
2023-01-09 20:00:00+00:00,1.3384000062942505,1.3384000062942505,1.3388999700546265,1.336300015449524,1.3366800546646118,0,,40.81339060697126,1.3421063219099165,1.3355866517038224
2023-01-09 21:00:00+00:00,1.3387999534606934,1.3387999534606934,1.339400053024292,1.3382999897003174,1.338819980621338,0,,42.38320885845727,1.3417238716069375,1.335694098096737
2023-01-09 22:00:00+00:00,1.3389999866485596,1.3389999866485596,1.3392000198364258,1.3379000425338745,1.3388500213623047,0,,43.19472782254366,1.3415323608233678,1.3357316023991357
2023-01-09 23:00:00+00:00,1.339419960975647,1.339419960975647,1.3394999504089355,1.3382999897003174,1.3389099836349487,0,,44.94791680717161,1.3412714283573173,1.3358345348728158
2023-01-10 00:00:00+00:00,1.3393800258636475,1.3393800258636475,1.3406000137329102,1.3380000591278076,1.3393499851226807,0,,44.80630610474821,1.341137135824752,1.335877834954667
2023-01-10 01:00:00+00:00,1.337820053100586,1.337820053100586,1.3400299549102783,1.3372999429702759,1.3393700122833252,0,,39.562815526919415,1.3409845806643546,1.3358323954060496
2023-01-10 02:00:00+00:00,1.3394099473953247,1.3394099473953247,1.3410199880599976,1.3371000289916992,1.337499976158142,0,,46.44206547148007,1.3408527360244307,1.3358832373337237
2023-01-10 03:00:00+00:00,1.338919997215271,1.338919997215271,1.339840054512024,1.3384000062942505,1.3394500017166138,0,,44.75157193781228,1.3403469541854398,1.3361470243149265
2023-01-10 04:00:00+00:00,1.3393399715423584,1.3393399715423584,1.339750051498413,1.3382999897003174,1.3388899564743042,0,,46.54764634827603,1.3401230327600515,1.3362659461980784
2023-01-10 05:00:00+00:00,1.3378000259399414,1.3378000259399414,1.339419960975647,1.337399959564209,1.339269995689392,0,,41.25202426739535,1.3400335004716122,1.3362354824156557
2023-01-10 06:00:00+00:00,1.3380299806594849,1.3380299806594849,1.3387800455093384,1.3375999927520752,1.3380399942398071,0,,42.30752862916527,1.3400029427525522,1.3362190359118462
2023-01-10 07:00:00+00:00,1.3398300409317017,1.3398300409317017,1.3405699729919434,1.337399959564209,1.3380399942398071,0,,49.896221968369424,1.3402391590640756,1.3362088284923819
2023-01-10 08:00:00+00:00,1.339169979095459,1.339169979095459,1.3398799896240234,1.337399959564209,1.3397799730300903,0,,47.43242213201715,1.3403047425025618,1.3363612430816971
2023-01-10 09:00:00+00:00,1.3382600545883179,1.3382600545883179,1.3400100469589233,1.3372000455856323,1.3387999534606934,0,,44.192797617838245,1.340309164073947,1.3364238290519685
2023-01-10 10:00:00+00:00,1.3387999534606934,1.3387999534606934,1.3393000364303589,1.337499976158142,1.3383100032806396,0,,46.52652191990952,1.3403429428708402,1.3364400466311128
2023-01-10 11:00:00+00:00,1.3396400213241577,1.3396400213241577,1.3398200273513794,1.3380999565124512,1.3388999700546265,0,,50.028160115123114,1.3403989325389074,1.3366780628338648
2023-01-10 12:00:00+00:00,1.3414700031280518,1.3414700031280518,1.3428000211715698,1.3392000198364258,1.3395899534225464,0,,56.68261058496645,1.3408849119888362,1.3366390824569645
2023-01-10 13:00:00+00:00,1.340000033378601,1.340000033378601,1.3421299457550049,1.340000033378601,1.3415100574493408,0,,50.82753852107815,1.3409104513614198,1.3369315457851867
