Datetime,Adj Close_USDCHF=X,Close_USDCHF=X,High_USDCHF=X,Low_USDCHF=X,Open_USDCHF=X,Volume_USDCHF=X,VWAP,RSI,BB_Upper,BB_Lower
2023-01-02 20:00:00+00:00,0.9238399863243103,0.9238399863243103,0.9252200126647949,0.9236000180244446,0.9243999719619751,0,,45.87250780654916,0.9259947597522233,0.9225022495251205
2023-01-02 21:00:00+00:00,0.9255300164222717,0.9255300164222717,0.9255300164222717,0.9239000082015991,0.9240800142288208,0,,59.90027322393882,0.9261538052262882,0.9225022054014583
2023-01-02 22:00:00+00:00,0.9258099794387817,0.9258099794387817,0.9261000156402588,0.9246399998664856,0.9253399968147278,0,,61.672315505122675,0.9263433421472402,0.9224736665865092
2023-01-02 23:00:00+00:00,0.9237499833106995,0.9237499833106995,0.9272000193595886,0.9230800271034241,0.925819993019104,0,,45.677331397167634,0.9263422995431368,0.9224797100203092
2023-01-03 00:00:00+00:00,0.9238600134849548,0.9238600134849548,0.9253000020980835,0.9224299788475037,0.9244999885559082,0,,46.47582894811717,0.9263416765661504,0.9224863351850244
2023-01-03 01:00:00+00:00,0.9243800044059753,0.9243800044059753,0.9251499772071838,0.9233999848365784,0.9238700270652771,0,,50.20128362268776,0.926350524357106,0.9225334859578354
2023-01-03 02:00:00+00:00,0.9231299757957458,0.9231299757957458,0.9246900081634521,0.9225000143051147,0.9243000149726868,0,,42.536499063618166,0.9263636885905353,0.9225033165192518
2023-01-03 03:00:00+00:00,0.9236000180244446,0.9236000180244446,0.9239000082015991,0.9225000143051147,0.9231799840927124,0,,45.8824884269055,0.9261579707383014,0.9228630348921918
2023-01-03 04:00:00+00:00,0.9240099787712097,0.9240099787712097,0.9240999817848206,0.9228000044822693,0.9237099885940552,0,,48.68879289745089,0.9261439488249359,0.9228210522813263
2023-01-03 05:00:00+00:00,0.9246399998664856,0.9246399998664856,0.9247999787330627,0.9232000112533569,0.924019992351532,0,,52.74433012660485,0.9261610260399382,0.9228419730273683
2023-01-03 06:00:00+00:00,0.9249100089073181,0.9249100089073181,0.9251999855041504,0.9236000180244446,0.9246500134468079,0,,54.40750316332285,0.9261989510400662,0.9228700482504001
2023-01-03 07:00:00+00:00,0.926800012588501,0.926800012588501,0.9271900057792664,0.923799991607666,0.9248800277709961,0,,63.96731186681327,0.9265885354318846,0.9227574645242465
2023-01-03 08:00:00+00:00,0.9350799918174744,0.9350799918174744,0.935230016708374,0.9261000156402588,0.9267299771308899,0,,81.88631648353206,0.930126331142574,0.9203476688345378
2023-01-03 09:00:00+00:00,0.9368699789047241,0.9368699789047241,0.9381999969482422,0.9343000054359436,0.9350799918174744,0,,83.76585788330364,0.932880574507458,0.9188904225399663
2023-01-03 10:00:00+00:00,0.9384999871253967,0.9384999871253967,0.9388599991798401,0.9362999796867371,0.9369800090789795,0,,85.26524138041312,0.9354303875200112,0.9176596066721123
2023-01-03 11:00:00+00:00,0.9396899938583374,0.9396899938583374,0.9398599863052368,0.9376000165939331,0.9384400248527527,0,,86.26277320178394,0.9378020384705401,0.9166999539935254
2023-01-03 12:00:00+00:00,0.9376199841499329,0.9376199841499329,0.9397500157356262,0.9366999864578247,0.9396100044250488,0,,76.55410094668983,0.9392906355258348,0.9164153528813002
2023-01-03 13:00:00+00:00,0.9357200264930725,0.9357200264930725,0.9379299879074097,0.9344000220298767,0.9375,0,,68.89019665822197,0.9402400027725561,0.9164779890563624
2023-01-03 14:00:00+00:00,0.9329500198364258,0.9329500198364258,0.936460018157959,0.9314000010490417,0.935670018196106,0,,59.53271704225624,0.9406974495333948,0.9167655467110356
2023-01-03 15:00:00+00:00,0.9381899833679199,0.9381899833679199,0.938260018825531,0.9323999881744385,0.932889997959137,0,,68.3036035364964,0.9418719606591794,0.9170160336302187
2023-01-03 16:00:00+00:00,0.9368900060653687,0.9368900060653687,0.9391800165176392,0.9363999962806702,0.9381899833679199,0,,64.56484232804948,0.9426487437188638,0.9175442525446402
2023-01-03 17:00:00+00:00,0.9371100068092346,0.9371100068092346,0.9378200173377991,0.9358000159263611,0.9369000196456909,0,,64.91485235244915,0.943398909821535,0.9179520854806653
2023-01-03 18:00:00+00:00,0.9366199970245361,0.9366199970245361,0.9376000165939331,0.9358000159263611,0.9370599985122681,0,,63.41245108929602,0.9439850789014248,0.9184469181593509
2023-01-03 19:00:00+00:00,0.9349499940872192,0.9349499940872192,0.9366899728775024,0.9347000122070312,0.9365599751472473,0,,58.44760539512248,0.9441628985610004,0.9193890995774272
2023-01-03 20:00:00+00:00,0.9359300136566162,0.9359300136566162,0.9359999895095825,0.934499979019165,0.9349499940872192,0,,60.40669872431934,0.9443334537314928,0.9204255444241011
2023-01-03 21:00:00+00:00,0.9360700249671936,0.9360700249671936,0.9362000226974487,0.9352999925613403,0.935920000076294,0,,60.69183657945587,0.944429429854566,0.9214985703571498
2023-01-03 22:00:00+00:00,0.9358000159263611,0.9358000159263611,0.9372000098228455,0.9353700280189514,0.9360899925231934,0,,59.797469432173216,0.9441860700266017,0.9230089341981754
2023-01-03 23:00:00+00:00,0.9361299872398376,0.9361299872398376,0.9366400241851807,0.9353299736976624,0.9357100129127502,0,,60.56232498650052,0.9438073469487689,0.9246406541975476
2023-01-04 00:00:00+00:00,0.9346100091934204,0.9346100091934204,0.9362099766731262,0.933899998664856,0.9361799955368042,0,,55.33948236316608,0.9431135160491743,0.9263944881393634
2023-01-04 01:00:00+00:00,0.9333099722862244,0.9333099722862244,0.9347599744796753,0.9326000213623047,0.9346100091934204,0,,51.267120380347514,0.9421937997061105,0.9281812017244009
2023-01-04 02:00:00+00:00,0.9342600107192993,0.9342600107192993,0.9344000220298767,0.9325000047683716,0.9333299994468689,0,,53.934920474099115,0.9408761769354724,0.9304338246762373
2023-01-04 03:00:00+00:00,0.9333000183105469,0.9333000183105469,0.9343000054359436,0.9327999949455261,0.9342600107192993,0,,50.90255134229935,0.9394821725151414,0.9324778296687728
2023-01-04 04:00:00+00:00,0.9326599836349487,0.9326599836349487,0.9336000084877014,0.932200014591217,0.9333500266075134,0,,48.92746918920624,0.9396338040055843,0.9320841973600773
2023-01-04 05:00:00+00:00,0.933899998664856,0.933899998664856,0.9341099858283997,0.9319000244140625,0.932669997215271,0,,52.75248076190306,0.9395476952660936,0.9318733080755811
2023-01-04 06:00:00+00:00,0.9322100281715393,0.9322100281715393,0.9341199994087219,0.9319000244140625,0.933899998664856,0,,47.5281231710096,0.9392976490138752,0.9314943584324139
2023-01-04 07:00:00+00:00,0.9294400215148926,0.9294400215148926,0.9327300190925598,0.9279000163078308,0.9321900010108948,0,,40.45586822909246,0.9390762716390675,0.9306907385728771
2023-01-04 08:00:00+00:00,0.9272000193595886,0.9272000193595886,0.9294400215148926,0.925000011920929,0.929390013217926,0,,35.81476095648212,0.9395396742068152,0.9291853395260949
2023-01-04 09:00:00+00:00,0.9272099733352661,0.9272099733352661,0.9280999898910522,0.9254999756813049,0.9272000193595886,0,,35.84997936310222,0.939932171170229,0.9279418372469005
2023-01-04 10:00:00+00:00,0.9269099831581116,0.9269099831581116,0.9275199770927429,0.9257000088691711,0.9269000291824341,0,,35.22271230777454,0.9403624226681946,0.9269075820811035
2023-01-04 11:00:00+00:00,0.9277499914169312,0.9277499914169312,0.9278200268745422,0.9258999824523926,0.926829993724823,0,,38.46922538050331,0.9399646704508359,0.9262613351033634
2023-01-04 12:00:00+00:00,0.9280200004577637,0.9280200004577637,0.9286400079727173,0.926800012588501,0.9277399778366089,0,,39.51851713557659,0.9396332057983804,0.9257057991950582
2023-01-04 13:00:00+00:00,0.9274100065231323,0.9274100065231323,0.9290900230407715,0.9258999824523926,0.9279699921607971,0,,37.94423845978536,0.9391945743427736,0.9251744306220548
2023-01-04 14:00:00+00:00,0.9274200201034546,0.9274200201034546,0.9286699891090393,0.9262999892234802,0.9274200201034546,0,,37.9879107420911,0.9387173605514675,0.9247316467212529
2023-01-04 15:00:00+00:00,0.9292600154876709,0.9292600154876709,0.9314600229263306,0.9272000193595886,0.9274200201034546,0,,45.56824179668316,0.9383472669648916,0.924532742447874
2023-01-04 16:00:00+00:00,0.9271699786186218,0.9271699786186218,0.930109977722168,0.9265000224113464,0.9292299747467041,0,,39.640695292151264,0.9378253070113566,0.9241786988976094
2023-01-04 17:00:00+00:00,0.9289299845695496,0.9289299845695496,0.9289299845695496,0.9264000058174133,0.9272900223731995,0,,46.00972283655528,0.9371079228045436,0.924182079064658
2023-01-04 18:00:00+00:00,0.9297199845314026,0.9297199845314026,0.9303600192070007,0.9280999898910522,0.9289100170135498,0,,48.62993599320071,0.936362293780137,0.9243197049495688
2023-01-04 19:00:00+00:00,0.9294099807739258,0.9294099807739258,0.9309999942779541,0.928600013256073,0.929669976234436,0,,47.65262570067969,0.9354156630088074,0.9245943350743072
2023-01-04 20:00:00+00:00,0.9300000071525574,0.9300000071525574,0.9300299882888794,0.928600013256073,0.9293199777603149,0,,49.723633854855926,0.934756621445271,0.9247923764337572
2023-01-04 21:00:00+00:00,0.9294300079345703,0.9294300079345703,0.9302200078964233,0.9289900064468384,0.9300100207328796,0,,47.757922060417094,0.9342916390007455,0.9248693624431173
2023-01-04 22:00:00+00:00,0.9295600056648254,0.9295600056648254,0.9301999807357788,0.9285200238227844,0.9292700290679932,0,,48.2602960162151,0.9335400737077347,0.9251509272306807
2023-01-04 23:00:00+00:00,0.9295499920845032,0.9295499920845032,0.9301000237464905,0.9285699725151062,0.9293699860572815,0,,48.221828986602475,0.9329440972521258,0.9253719010636853
2023-01-05 00:00:00+00:00,0.928309977054596,0.928309977054596,0.92985999584198,0.9275000095367432,0.9296000003814697,0,,43.58850286396422,0.9323809003241523,0.9255000973336236
2023-01-05 01:00:00+00:00,0.9282000064849854,0.9282000064849854,0.9286800026893616,0.9273999929428101,0.9283199906349182,0,,43.19214437323828,0.9312442829879589,0.92606671545183
2023-01-05 02:00:00+00:00,0.9287599921226501,0.9287599921226501,0.9292299747467041,0.9276999831199646,0.9282799959182739,0,,45.890355870056574,0.9304974508048821,0.9264685440300179
2023-01-05 03:00:00+00:00,0.9296000003814697,0.9296000003814697,0.9297099709510803,0.9280999898910522,0.9287199974060059,0,,49.74626910731486,0.9305217909386394,0.9264602017829182
2023-01-05 04:00:00+00:00,0.9303399920463562,0.9303399920463562,0.930400013923645,0.9287999868392944,0.9296200275421143,0,,52.928547229181866,0.9307398757322215,0.9265561142580129
2023-01-05 05:00:00+00:00,0.930180013179779,0.930180013179779,0.9308099746704102,0.9294999837875366,0.9302700161933899,0,,52.15955112518778,0.9308806247032649,0.9267123692714206
2023-01-05 06:00:00+00:00,0.9304900169372559,0.9304900169372559,0.9305099844932556,0.9283999800682068,0.930180013179779,0,,53.56736902845803,0.9309947156027968,0.9269562817498033
2023-01-05 07:00:00+00:00,0.9286800026893616,0.9286800026893616,0.9308000206947327,0.9282000064849854,0.9304500222206116,0,,45.203243286854715,0.9309676810622369,0.9270763174176062
2023-01-05 08:00:00+00:00,0.9274100065231323,0.9274100065231323,0.9289600253105164,0.9266999959945679,0.9286999702453613,0,,40.432795903566564,0.9310165577200317,0.9269664413663484
2023-01-05 09:00:00+00:00,0.926580011844635,0.926580011844635,0.9283999800682068,0.925599992275238,0.9274100065231323,0,,37.63725987947224,0.9311310092676325,0.9267689903508979
2023-01-05 10:00:00+00:00,0.9261000156402588,0.9261000156402588,0.9273599982261658,0.9254999756813049,0.9265300035476685,0,,36.08348884806536,0.9313121043022036,0.9264558948700071
2023-01-05 11:00:00+00:00,0.9269000291824341,0.9269000291824341,0.9277700185775757,0.9254999756813049,0.9263399839401245,0,,40.492913526804024,0.9313348418929783,0.9261971586487088
2023-01-05 12:00:00+00:00,0.9279999732971191,0.9279999732971191,0.9283199906349182,0.9261000156402588,0.9269199967384338,0,,46.00804518042939,0.9312974720548065,0.9263175279547303
2023-01-05 13:00:00+00:00,0.933430016040802,0.933430016040802,0.9335100054740906,0.9269999861717224,0.9282100200653076,0,,63.829936179244726,0.9322368717792447,0.9258281313774172
2023-01-05 14:00:00+00:00,0.9358000159263611,0.9358000159263611,0.9361199736595154,0.9325000047683716,0.933430016040802,0,,68.68802018117984,0.9336912297864425,0.9249817765097154
2023-01-05 15:00:00+00:00,0.9374799728393555,0.9374799728393555,0.9377800226211548,0.933899998664856,0.9358699917793274,0,,71.59987974459594,0.9353591251299571,0.9241208803727436
2023-01-05 16:00:00+00:00,0.9364699721336365,0.9364699721336365,0.9376599788665771,0.9351999759674072,0.937470018863678,0,,67.53368157748147,0.9364039196740226,0.9237230823267861
2023-01-05 17:00:00+00:00,0.9361199736595154,0.9361199736595154,0.9366599917411804,0.9350000023841858,0.9364799857139587,0,,66.13210209272857,0.9372543293592178,0.9235416692140853
2023-01-05 18:00:00+00:00,0.9354299902915955,0.9354299902915955,0.9365900158882141,0.9344000220298767,0.9361199736595154,0,,63.34122371986818,0.9378740074738853,0.923508989562095
2023-01-05 19:00:00+00:00,0.935920000076294,0.935920000076294,0.9359999895095825,0.9350000023841858,0.93545001745224,0,,64.48742671543361,0.9385192933721112,0.9235007044630481
2023-01-05 20:00:00+00:00,0.9365500211715698,0.9365500211715698,0.9365599751472473,0.9355000257492065,0.9358999729156494,0,,65.96107692268865,0.9391931571273433,0.9236508451195133
2023-01-05 21:00:00+00:00,0.9359400272369385,0.9359400272369385,0.9369000196456909,0.935699999332428,0.9365500211715698,0,,63.225435297145154,0.9396701756438604,0.9239478286781917
2023-01-05 22:00:00+00:00,0.9359999895095825,0.9359999895095825,0.9365000128746033,0.9351099729537964,0.9358299970626831,0,,63.38618629765251,0.9401036847703993,0.9242383192903459
2023-01-05 23:00:00+00:00,0.9360700249671936,0.9360700249671936,0.9362999796867371,0.9352399706840515,0.9355700016021729,0,,63.58640024470121,0.9405086975016994,0.9244803090176181
2023-01-06 00:00:00+00:00,0.9354299902915955,0.9354299902915955,0.9363999962806702,0.9345999956130981,0.9362000226974487,0,,60.3391286704316,0.9407965656374799,0.9247014407063616
2023-01-06 01:00:00+00:00,0.9360499978065491,0.9360499978065491,0.9362000226974487,0.934499979019165,0.9354400038719177,0,,62.34522841293992,0.9411219866467933,0.9249630181597253
2023-01-06 02:00:00+00:00,0.9361000061035156,0.9361000061035156,0.9361600279808044,0.9348000288009644,0.9360600113868713,0,,62.50994454995803,0.9414180605532461,0.9252279431698984
2023-01-06 03:00:00+00:00,0.935699999332428,0.935699999332428,0.9361600279808044,0.9348999857902527,0.9360899925231934,0,,60.240021119204144,0.941538841604723,0.9258091617827282
2023-01-06 04:00:00+00:00,0.9364399909973145,0.9364399909973145,0.9364399909973145,0.9351999759674072,0.9359599947929382,0,,62.92238707728961,0.9415229946075739,0.9267280072272955
2023-01-06 05:00:00+00:00,0.9375,0.9375,0.9377999901771545,0.935699999332428,0.9361000061035156,0,,66.41743516012772,0.9413364098688213,0.9280065907815847
2023-01-06 06:00:00+00:00,0.9370899796485901,0.9370899796485901,0.9375600218772888,0.9359999895095825,0.9375399947166443,0,,63.9079934414668,0.9406697566081786,0.9297722404430603
2023-01-06 07:00:00+00:00,0.9380800127983093,0.9380800127983093,0.9383800029754639,0.9359999895095825,0.9370800256729126,0,,67.13674478021723,0.939808164866051,0.9317518305467756
2023-01-06 08:00:00+00:00,0.938979983329773,0.938979983329773,0.9391400218009949,0.9366999864578247,0.9377999901771545,0,,69.78303599442552,0.9385567212830511,0.9341012751330408
2023-01-06 09:00:00+00:00,0.9400299787521362,0.9400299787521362,0.940500020980835,0.9381999969482422,0.9390199780464172,0,,72.55933064350663,0.9390224232828996,0.9342955694043258
2023-01-06 10:00:00+00:00,0.9400500059127808,0.9400500059127808,0.9401699900627136,0.9386000037193298,0.9399799704551697,0,,72.61102072719228,0.9396205652230502,0.9341224264628171
2023-01-06 11:00:00+00:00,0.9397900104522705,0.9397900104522705,0.9404299855232239,0.9380000233650208,0.9401199817657471,0,,70.74783246153416,0.9400091685283009,0.933964826918858
2023-01-06 12:00:00+00:00,0.9395099878311157,0.9395099878311157,0.9407299757003784,0.9387999773025513,0.9397500157356262,0,,68.7030722248882,0.9403422362678018,0.933935760749105
2023-01-06 13:00:00+00:00,0.9351000189781189,0.9351000189781189,0.9409000277519226,0.9341999888420105,0.9394699931144714,0,,46.10384852547739,0.9403855959957333,0.9337904055530338
2023-01-06 14:00:00+00:00,0.9390100240707397,0.9390100240707397,0.9399600028991699,0.9347000122070312,0.9350799918174744,0,,58.98571949264283,0.9405738140369582,0.9339601908897233
2023-01-06 15:00:00+00:00,0.9311000108718872,0.9311000108718872,0.9392600059509277,0.9297000169754028,0.9385600090026855,0,,38.78797526529765,0.9412622931012812,0.9327897129049597
2023-01-06 16:00:00+00:00,0.9293400049209595,0.9293400049209595,0.9316700100898743,0.9286999702453613,0.9310700297355652,0,,35.846755648032556,0.9420688263540504,0.9312621780271293
2023-01-06 17:00:00+00:00,0.9282299876213074,0.9282299876213074,0.9296500086784363,0.9276999831199646,0.9293199777603149,0,,34.09097575883318,0.9428166494534753,0.9297433509661415
2023-01-06 18:00:00+00:00,0.9281299710273743,0.9281299710273743,0.9286699891090393,0.927299976348877,0.9281799793243408,0,,33.929715471545165,0.9433280935612605,0.9284449050101353
2023-01-06 19:00:00+00:00,0.9274200201034546,0.9274200201034546,0.9282000064849854,0.926800012588501,0.9279000163078308,0,,32.745631982188414,0.9437581315760256,0.9271498665089964
2023-01-06 20:00:00+00:00,0.9276700019836426,0.9276700019836426,0.9277600049972534,0.9266999959945679,0.9274899959564209,0,,33.62400310453798,0.9440367548744295,0.9260952443797972
2023-01-06 21:00:00+00:00,0.9276999831199646,0.9276999831199646,0.9283300042152405,0.927079975605011,0.9276400208473206,0,,33.73578227207349,0.9441582418760555,0.9251387559095128
2023-01-09 00:00:00+00:00,0.926800012588501,0.926800012588501,0.9279999732971191,0.9258000254631042,0.9263899922370911,0,,31.994040423191947,0.9442566658309254,0.9241103326031413
2023-01-09 01:00:00+00:00,0.9265599846839905,0.9265599846839905,0.9279099702835083,0.9259999990463257,0.926800012588501,0,,31.52653423888485,0.9442999050880009,0.9231530918812222
2023-01-09 02:00:00+00:00,0.92535001039505,0.92535001039505,0.9266200065612793,0.9247000217437744,0.9265099763870239,0,,29.209455342997458,0.944268284991678,0.9220757139173185
2023-01-09 03:00:00+00:00,0.9261800050735474,0.9261800050735474,0.9262800216674805,0.9247999787330627,0.92535001039505,0,,32.85499757807247,0.9439142891107136,0.9212977103056378
2023-01-09 04:00:00+00:00,0.9258000254631042,0.9258000254631042,0.9262400269508362,0.9247999787330627,0.9261900186538696,0,,32.04147602568288,0.9435239155265599,0.9205590884712428
2023-01-09 05:00:00+00:00,0.9256500005722046,0.9256500005722046,0.9261699914932251,0.9247000217437744,0.9258000254631042,0,,31.70765061082774,0.9428733111251054,0.9199666916500869
2023-01-09 06:00:00+00:00,0.9254000186920166,0.9254000186920166,0.9257699847221375,0.9243999719619751,0.925570011138916,0,,31.125739755092653,0.941928117282484,0.9195538890289325
2023-01-09 07:00:00+00:00,0.9247599840164185,0.9247599840164185,0.9256299734115601,0.9233999848365784,0.9254500269889832,0,,29.626561410431606,0.9405943437942845,0.9193606630435602
2023-01-09 08:00:00+00:00,0.9225900173187256,0.9225900173187256,0.9249200224876404,0.9212999939918518,0.924839973449707,0,,25.19564681913073,0.9391191291153658,0.9190898788630735
2023-01-09 09:00:00+00:00,0.9241999983787537,0.9241999983787537,0.925059974193573,0.9217000007629395,0.9225800037384033,0,,33.180513114700744,0.9372601618639901,0.9193898449070975
2023-01-09 10:00:00+00:00,0.925000011920929,0.925000011920929,0.9251800179481506,0.9236999750137329,0.9243999719619751,0,,36.79111937412869,0.935010442537705,0.9201885666423639
2023-01-09 11:00:00+00:00,0.9239500164985657,0.9239500164985657,0.9250800013542175,0.9229000210762024,0.9250400066375732,0,,34.180574835317316,0.9337569866075122,0.9203270223246014
2023-01-09 12:00:00+00:00,0.9222300052642822,0.9222300052642822,0.9241700172424316,0.9215999841690063,0.9239500164985657,0,,30.37801498096961,0.9304761362712234,0.9219298707802445
2023-01-09 13:00:00+00:00,0.9190999865531921,0.9190999865531921,0.9226800203323364,0.9182999730110168,0.922249972820282,0,,24.940482324645245,0.93030556453234,0.9209004400872584
2023-01-09 14:00:00+00:00,0.9190000295639038,0.9190000295639038,0.9207299947738647,0.9175999760627747,0.9192699790000916,0,,24.787889904476046,0.9302794371524267,0.9198925699314661
2023-01-09 15:00:00+00:00,0.9183200001716614,0.9183200001716614,0.919219970703125,0.916100025177002,0.9189900159835815,0,,23.724425358348498,0.9303497148182449,0.9188312935206833
2023-01-09 16:00:00+00:00,0.9179499745368958,0.9179499745368958,0.9185400009155273,0.9169999957084656,0.9183099865913391,0,,23.142610752377365,0.93028198381383,0.9178810248760504
2023-01-09 17:00:00+00:00,0.9194999933242798,0.9194999933242798,0.9201899766921997,0.9171000123023987,0.9180099964141846,0,,30.79847804855207,0.9299932433743551,0.9173777626376077
2023-01-09 18:00:00+00:00,0.9204099774360657,0.9204099774360657,0.9209799766540527,0.9190000295639038,0.9196299910545349,0,,34.898456598844376,0.9295056301228742,0.917139373434331
2023-01-09 19:00:00+00:00,0.919730007648468,0.919730007648468,0.9204099774360657,0.9192000031471252,0.9203600287437439,0,,33.310329146631446,0.9289526517149616,0.916895354295094
2023-01-09 20:00:00+00:00,0.9211599826812744,0.9211599826812744,0.9212200045585632,0.9193000197410583,0.9197199940681458,0,,39.54137464593457,0.9284423609275414,0.9168416420917915
2023-01-09 21:00:00+00:00,0.9210900068283081,0.9210900068283081,0.9215899705886841,0.9205999970436096,0.9211699962615967,0,,39.3476319323099,0.927914364305245,0.9168226409285196
2023-01-09 22:00:00+00:00,0.9211999773979187,0.9211999773979187,0.921500027179718,0.919510006904602,0.9210000038146973,0,,39.84645644614085,0.9275535482907766,0.916768453643275
2023-01-09 23:00:00+00:00,0.920799970626831,0.920799970626831,0.9215999841690063,0.920229971408844,0.9206200242042542,0,,38.602816758197534,0.9269841619333863,0.9167998365559935
2023-01-10 00:00:00+00:00,0.9214500188827515,0.9214500188827515,0.9221600294113159,0.9204000234603882,0.9207000136375427,0,,41.78276034256709,0.926441618677013,0.9169073791543316
2023-01-10 01:00:00+00:00,0.9206500053405762,0.9206500053405762,0.9216700196266174,0.9199000000953674,0.9211000204086304,0,,39.098830497188466,0.9258431444248346,0.9170058538833471
2023-01-10 02:00:00+00:00,0.9216600060462952,0.9216600060462952,0.922290027141571,0.9200000166893005,0.9204000234603882,0,,43.990371994004015,0.9252667280589165,0.9172082689846931
2023-01-10 03:00:00+00:00,0.9214000105857849,0.9214000105857849,0.921999990940094,0.9208999872207642,0.921720027923584,0,,43.03220224918742,0.924763481126677,0.9173755185738692
2023-01-10 04:00:00+00:00,0.921750009059906,0.921750009059906,0.9222099781036377,0.9211000204086304,0.9217399954795837,0,,44.77600636476215,0.9246701173714804,0.917384881503184
2023-01-10 05:00:00+00:00,0.920989990234375,0.920989990234375,0.9218999743461609,0.920199990272522,0.921779990196228,0,,41.78490861379517,0.924206603104357,0.9175273949558695
2023-01-10 06:00:00+00:00,0.9214000105857849,0.9214000105857849,0.9219599962234497,0.9203000068664551,0.9209399819374084,0,,43.95986315820444,0.9234553588440689,0.9179186390826432
2023-01-10 07:00:00+00:00,0.921180009841919,0.921180009841919,0.9223799705505371,0.9204000234603882,0.9213500022888184,0,,43.03090008523352,0.9228950369998287,0.9182019602612187
2023-01-10 08:00:00+00:00,0.919979989528656,0.919979989528656,0.9211900234222412,0.9192000031471252,0.9211900234222412,0,,38.27915053491669,0.9226619278108396,0.9182100678766453
2023-01-10 09:00:00+00:00,0.9198600053787231,0.9198600053787231,0.9207800030708313,0.9189000129699707,0.920009970664978,0,,37.82934796504071,0.9226323213194251,0.9183156762506127
2023-01-10 10:00:00+00:00,0.9214400053024292,0.9214400053024292,0.9216200113296509,0.9192000031471252,0.9198300242424011,0,,46.70962102069171,0.9226818877924163,0.9185101073514741
2023-01-10 11:00:00+00:00,0.9217000007629395,0.9217000007629395,0.9221000075340271,0.9204000234603882,0.9214100241661072,0,,48.02523008154303,0.9226209140187576,0.9189090811842606
2023-01-10 12:00:00+00:00,0.9243900179862976,0.9243900179862976,0.9244800209999084,0.9214000105857849,0.9218000173568726,0,,59.2378906547365,0.923105159266853,0.9190688402811055
2023-01-10 13:00:00+00:00,0.9244099855422974,0.9244099855422974,0.9252200126647949,0.9230999946594238,0.9244400262832642,0,,59.30806509785224,0.9236855009768639,0.9189794977928962
2023-01-10 14:00:00+00:00,0.9218999743461609,0.9218999743461609,0.9244099855422974,0.9205999970436096,0.9243299961090088,0,,48.09848900094584,0.9237326414644966,0.919081356996273
